tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,text,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls,rating_numerator,rating_denominator,name,stages,Language,Like_Count,Retweet_count,Most_Likely_Prediction-p1,p1_conf
822462944365645825,,,"DatetimeIndex(['2017-01-20 15:17:01'], dtype='datetime64[ns]', freq=None)","This is Gabe. He was the unequivocal embodiment of a dream meme, but also one h*ck of a pupper. You will be missed by so many. 14/10 RIP https://t.co/M3hZGadUuO",,,,"https://twitter.com/dog_rates/status/822462944365645825/photo/1,https://twitter.com/dog_rates/status/822462944365645825/photo/1,https://twitter.com/dog_rates/status/822462944365645825/photo/1,https://twitter.com/dog_rates/status/822462944365645825/photo/1",14.0,10,Gabe,pupper,en,31234,16688,Pomeranian,0.960199
814986499976527872,,,"DatetimeIndex(['2016-12-31 00:08:17'], dtype='datetime64[ns]', freq=None)",This is Cooper. Someone attacked him with a sharpie. Poor pupper. 11/10 nifty tongue slip tho https://t.co/01vpuRDXQ8,,,,https://twitter.com/dog_rates/status/814986499976527872/photo/1,11.0,10,Cooper,pupper,en,8348,1472,Dalmatian,0.999828
811386762094317568,,,"DatetimeIndex(['2016-12-21 01:44:13'], dtype='datetime64[ns]', freq=None)",This is Craig. That's actually a normal sized fence he's stuck on. H*ckin massive pupper. 11/10 someone help him https://t.co/aAUXzoxaBy,,,,https://twitter.com/dog_rates/status/811386762094317568/photo/1,11.0,10,Craig,pupper,en,22920,7255,Pembroke,0.804177
807621403335917568,,,"DatetimeIndex(['2016-12-10 16:22:02'], dtype='datetime64[ns]', freq=None)",This is Ollie Vue. He was a 3 legged pupper on a mission to overcome everything. This is very hard to write. 14/10 we will miss you Ollie https://t.co/qTRY2qX9y4,,,,"https://twitter.com/dog_rates/status/807621403335917568/photo/1,https://twitter.com/dog_rates/status/807621403335917568/photo/1,https://twitter.com/dog_rates/status/807621403335917568/photo/1,https://twitter.com/dog_rates/status/807621403335917568/photo/1",14.0,10,Ollie,pupper,en,16006,4180,Golden_retriever,0.873233
794205286408003585,,,"DatetimeIndex(['2016-11-03 15:51:10'], dtype='datetime64[ns]', freq=None)",This is Laika. She was a space pupper. The first space pupper actually. Orbited earth like a h*ckin boss. 14/10 hero af https://t.co/trSjgY3h4g,,,,"https://twitter.com/dog_rates/status/794205286408003585/photo/1,https://twitter.com/dog_rates/status/794205286408003585/photo/1,https://twitter.com/dog_rates/status/794205286408003585/photo/1",14.0,10,Laika,pupper,en,10137,3792,Pedestal,0.66266
778027034220126208,,,"DatetimeIndex(['2016-09-20 00:24:34'], dtype='datetime64[ns]', freq=None)",This is Sophie. She's a Jubilant Bush Pupper. Super h*ckin rare. Appears at random just to smile at the locals. 11.27/10 would smile back https://t.co/QFaUiIHxHq,,,,https://twitter.com/dog_rates/status/778027034220126208/photo/1,11.270000457763672,10,Sophie,pupper,en,7200,1837,Clumber,0.946718
776477788987613185,,,"DatetimeIndex(['2016-09-15 17:48:25'], dtype='datetime64[ns]', freq=None)",This is Huck. He's addicted to caffeine. Hope it's not too latte to seek help. 11/10 stay strong pupper https://t.co/iJE3F0VozW,,,,"https://twitter.com/dog_rates/status/776477788987613185/photo/1,https://twitter.com/dog_rates/status/776477788987613185/photo/1",11.0,10,Huck,pupper,en,9715,3163,Labrador_retriever,0.8848389999999999
776113305656188928,,,"DatetimeIndex(['2016-09-14 17:40:06'], dtype='datetime64[ns]', freq=None)",This is Sampson. He's about to get hit with a vicious draw 2. Has no idea. 11/10 poor pupper https://t.co/FYT9QBEnKG,,,,https://twitter.com/dog_rates/status/776113305656188928/photo/1,11.0,10,Sampson,pupper,en,12878,4922,Mousetrap,0.777468
773985732834758656,,,"DatetimeIndex(['2016-09-08 20:45:53'], dtype='datetime64[ns]', freq=None)",Meet Winnie. She just made awkward eye contact with the driver beside her. Poor pupper panicked. 11/10 would comfort https://t.co/RFWtDqTnAz,,,,"https://twitter.com/dog_rates/status/773985732834758656/photo/1,https://twitter.com/dog_rates/status/773985732834758656/photo/1,https://twitter.com/dog_rates/status/773985732834758656/photo/1,https://twitter.com/dog_rates/status/773985732834758656/photo/1",11.0,10,Winnie,pupper,en,11747,4379,Giant_panda,0.451149
773547596996571136,,,"DatetimeIndex(['2016-09-07 15:44:53'], dtype='datetime64[ns]', freq=None)",This is Chelsea. She forgot how to dog. 11/10 get it together pupper https://t.co/nBJ5RE4yHb,,,,https://twitter.com/dog_rates/status/773547596996571136/photo/1,11.0,10,Chelsea,pupper,en,24121,6965,Norwegian_elkhound,0.372202
772193107915964416,,,"DatetimeIndex(['2016-09-03 22:02:38'], dtype='datetime64[ns]', freq=None)",This is Willem. He's a Penn State pupper. Thinks the hood makes him more intimidating. It doesn't. 12/10 https://t.co/Dp0s7MRIHK,,,,https://twitter.com/dog_rates/status/772193107915964416/photo/1,12.0,10,Willem,pupper,en,6565,1566,Pembroke,0.367945
765371061932261376,,,"DatetimeIndex(['2016-08-16 02:14:15'], dtype='datetime64[ns]', freq=None)",This is Louie. He's had a long day. Did a lot of pupper things. Also appears to be rather heckin pettable. 11/10 https://t.co/w2qDmoTIZ5,,,,"https://twitter.com/dog_rates/status/765371061932261376/photo/1,https://twitter.com/dog_rates/status/765371061932261376/photo/1",11.0,10,Louie,pupper,en,7729,2415,Golden_retriever,0.829456
756939218950160384,,,"DatetimeIndex(['2016-07-23 19:49:07'], dtype='datetime64[ns]', freq=None)",This is Jax. He is a majestic mountain pupper. Thinks flat ground is for the weak. 12/10 would totally hike with https://t.co/KGdeHuFJnH,,,,https://twitter.com/dog_rates/status/756939218950160384/photo/1,12.0,10,Jax,pupper,en,7230,2240,Golden_retriever,0.790371
750868782890057730,,,"DatetimeIndex(['2016-07-07 01:47:22'], dtype='datetime64[ns]', freq=None)",Meet Milo. He hauled ass until he ran out of treadmill and then passed out from exhaustion. 11/10 sleep tight pupper https://t.co/xe1aGZNkcC,,,,"https://twitter.com/dog_rates/status/750868782890057730/photo/1,https://twitter.com/dog_rates/status/750868782890057730/photo/1,https://twitter.com/dog_rates/status/750868782890057730/photo/1,https://twitter.com/dog_rates/status/750868782890057730/photo/1",11.0,10,Milo,pupper,en,5209,1556,Toy_poodle,0.912648
750506206503038976,,,"DatetimeIndex(['2016-07-06 01:46:38'], dtype='datetime64[ns]', freq=None)",This is Malcolm. He's absolutely terrified of heights. 8/10 hang in there pupper https://t.co/SVU00Sc9U2,,,,https://twitter.com/dog_rates/status/750506206503038976/photo/1,8.0,10,Malcolm,pupper,en,4841,1283,American_black_bear,0.219166
750383411068534784,,,"DatetimeIndex(['2016-07-05 17:38:41'], dtype='datetime64[ns]', freq=None)",This is Zoe. She was trying to stealthily take a picture of you but you just noticed. 9/10 not so sneaky pupper https://t.co/FfH3o88Vta,,,,https://twitter.com/dog_rates/status/750383411068534784/photo/1,9.0,10,Zoe,pupper,en,4924,1273,Border_collie,0.672791
749417653287129088,,,"DatetimeIndex(['2016-07-03 01:41:06'], dtype='datetime64[ns]', freq=None)",This is Finn. He's the most unphotogenic pupper of all time. 11/10 https://t.co/qvA2rCUl6v,,,,"https://twitter.com/dog_rates/status/749417653287129088/photo/1,https://twitter.com/dog_rates/status/749417653287129088/photo/1,https://twitter.com/dog_rates/status/749417653287129088/photo/1,https://twitter.com/dog_rates/status/749417653287129088/photo/1",11.0,10,Finn,pupper,en,6617,1864,Papillon,0.772894
742150209887731712,,,"DatetimeIndex(['2016-06-13 00:22:53'], dtype='datetime64[ns]', freq=None)",This is Edmund. He sends stellar selfies. Cute af. 8/10 would totally snapchat with this pupper https://t.co/PprXoqZuKY,,,,https://twitter.com/dog_rates/status/742150209887731712/photo/1,8.0,10,Edmund,pupper,en,5560,1734,Siamese_cat,0.112413
741743634094141440,,,"DatetimeIndex(['2016-06-11 21:27:17'], dtype='datetime64[ns]', freq=None)",Meet Aqua. She's a sandy pupper. Not sure how she feels about being so sandy. Radical tongue slip. 11/10 petable af https://t.co/rYxJ0UQtbE,,,,"https://twitter.com/dog_rates/status/741743634094141440/photo/1,https://twitter.com/dog_rates/status/741743634094141440/photo/1,https://twitter.com/dog_rates/status/741743634094141440/photo/1",11.0,10,Aqua,pupper,en,8801,3064,Labrador_retriever,0.786089
740676976021798912,,,"DatetimeIndex(['2016-06-08 22:48:46'], dtype='datetime64[ns]', freq=None)","Meet Baloo. He's expecting a fast ground ball, hence the wide stance. Prepared af. 11/10 nothing runs like a pupper https://t.co/sMbMw5Z2XC",,,,https://twitter.com/dog_rates/status/740676976021798912/photo/1,11.0,10,Baloo,pupper,en,19538,7526,Wombat,0.462952
739606147276148736,,,"DatetimeIndex(['2016-06-05 23:53:41'], dtype='datetime64[ns]', freq=None)",Meet Benji. He just turned 1. Has already given up on a traditional pupper physique. Just inhaled that thing. 9/10 https://t.co/sLUC4th3Zj,,,,"https://twitter.com/dog_rates/status/739606147276148736/photo/1,https://twitter.com/dog_rates/status/739606147276148736/photo/1,https://twitter.com/dog_rates/status/739606147276148736/photo/1",9.0,10,Benji,pupper,en,5806,1836,Blenheim_spaniel,0.933755
736365877722001409,,,"DatetimeIndex(['2016-05-28 01:18:00'], dtype='datetime64[ns]', freq=None)",This is Rory. He's extremely impatient. 11/10 settle down pupper https://t.co/e3tfXJLi40,,,,"https://twitter.com/dog_rates/status/736365877722001409/photo/1,https://twitter.com/dog_rates/status/736365877722001409/photo/1,https://twitter.com/dog_rates/status/736365877722001409/photo/1,https://twitter.com/dog_rates/status/736365877722001409/photo/1",11.0,10,Rory,pupper,en,4304,1373,Cup,0.473555
735137028879360001,,,"DatetimeIndex(['2016-05-24 15:55:00'], dtype='datetime64[ns]', freq=None)",Meet Buckley. His family &amp; some neighbors came over to watch him perform but he's nervous af. 9/10 u got this pupper https://t.co/5bdCpPlno9,,,,https://twitter.com/dog_rates/status/735137028879360001/photo/1,9.0,10,Buckley,pupper,en,3367,1066,Walker_hound,0.413535
730573383004487680,,,"DatetimeIndex(['2016-05-12 01:40:42'], dtype='datetime64[ns]', freq=None)",This is Rooney. He can't comprehend glass. 10/10 it'll be ok pupper https://t.co/CnUl2uDBBV,,,,"https://twitter.com/dog_rates/status/730573383004487680/photo/1,https://twitter.com/dog_rates/status/730573383004487680/photo/1,https://twitter.com/dog_rates/status/730573383004487680/photo/1",10.0,10,Rooney,pupper,en,5298,2380,American_staffordshire_terrier,0.810158
728015554473250816,,,"DatetimeIndex(['2016-05-05 00:16:48'], dtype='datetime64[ns]', freq=None)",This is Rueben. He has reached ultimate pupper zen state. 11/10 tranquil af https://t.co/Z167HgtnBi,,,,https://twitter.com/dog_rates/status/728015554473250816/photo/1,11.0,10,Rueben,pupper,en,4401,1203,Cocker_spaniel,0.384559
725786712245440512,,,"DatetimeIndex(['2016-04-28 20:40:11'], dtype='datetime64[ns]', freq=None)",Say hello to Lillie. She's a Rutabagan Floofem. Poor pupper ate and then passed out. 11/10 relatable af https://t.co/uIdGqug9rw,,,,https://twitter.com/dog_rates/status/725786712245440512/photo/1,11.0,10,Lillie,pupper,en,4462,1492,Chow,0.33576100000000003
724405726123311104,,,"DatetimeIndex(['2016-04-25 01:12:38'], dtype='datetime64[ns]', freq=None)",This is Ashleigh. She's having Coachella withdrawals. Didn't even go tho. 10/10 stay strong pupper https://t.co/nRUaKWnJfH,,,,https://twitter.com/dog_rates/status/724405726123311104/photo/1,10.0,10,Ashleigh,pupper,en,5694,1810,Golden_retriever,0.240695
724004602748780546,,,"DatetimeIndex(['2016-04-23 22:38:43'], dtype='datetime64[ns]', freq=None)",This is Luther. He saw a ghost. Spooked af. 11/10 hang in there pupper https://t.co/EdKG43VvEl,,,,"https://twitter.com/dog_rates/status/724004602748780546/photo/1,https://twitter.com/dog_rates/status/724004602748780546/photo/1,https://twitter.com/dog_rates/status/724004602748780546/photo/1",11.0,10,Luther,pupper,en,4485,1742,Siamese_cat,0.950526
721001180231503872,,,"DatetimeIndex(['2016-04-15 15:44:11'], dtype='datetime64[ns]', freq=None)",This is Oliver. Bath time is upon him. His fear of the wetness postpones his ultimate pupper destiny. 11/10 https://t.co/AFzzKqR4tT,,,,https://twitter.com/dog_rates/status/721001180231503872/photo/1,11.0,10,Oliver,pupper,en,2706,676,Samoyed,0.950053
720340705894408192,,,"DatetimeIndex(['2016-04-13 19:59:42'], dtype='datetime64[ns]', freq=None)",This is Derek. He just got balled on. Can't even get up. Poor thing. 10/10 hang in there pupper https://t.co/BIRRF3bcWH,,,,https://twitter.com/dog_rates/status/720340705894408192/photo/1,10.0,10,Derek,pupper,en,3068,1073,Alp,0.320126
719704490224398336,,,"DatetimeIndex(['2016-04-12 01:51:36'], dtype='datetime64[ns]', freq=None)",This is Clyde. He's making sure you're having a good train ride. 12/10 great pupper https://t.co/y206kWHAj0,,,,https://twitter.com/dog_rates/status/719704490224398336/photo/1,12.0,10,Clyde,pupper,en,4885,1591,Home_theater,0.05903260000000001
717009362452090881,,,"DatetimeIndex(['2016-04-04 15:22:08'], dtype='datetime64[ns]', freq=None)",This is Smokey. He's having some sort of existential crisis. 10/10 hang in there pupper https://t.co/JmgF4dMpw0,,,,https://twitter.com/dog_rates/status/717009362452090881/photo/1,10.0,10,Smokey,pupper,en,3504,1078,Siberian_husky,0.506154
711968124745228288,,,"DatetimeIndex(['2016-03-21 17:30:03'], dtype='datetime64[ns]', freq=None)",Meet Winston. He's trapped in a cup of coffee. Poor pupper. 10/10 someone free him https://t.co/2e6cUtKUuc,,,,https://twitter.com/dog_rates/status/711968124745228288/photo/1,10.0,10,Winston,pupper,en,8633,2542,Espresso,0.4301350000000001
711008018775851008,,,"DatetimeIndex(['2016-03-19 01:54:56'], dtype='datetime64[ns]', freq=None)",This is Chuckles. He had a balloon but he accidentally let go of it and it floated away. 11/10 hang in there pupper https://t.co/68iNM7B5gW,,,,https://twitter.com/dog_rates/status/711008018775851008/photo/1,11.0,10,Chuckles,pupper,en,3215,690,French_bulldog,0.731405
707315916783140866,,,"DatetimeIndex(['2016-03-08 21:23:50'], dtype='datetime64[ns]', freq=None)",This is Finnegus. He's trapped in a snow globe. Poor pupper. 10/10 would make sure no one shook it https://t.co/BjpOa52jQ4,,,,"https://twitter.com/dog_rates/status/707315916783140866/photo/1,https://twitter.com/dog_rates/status/707315916783140866/photo/1",10.0,10,Finnegus,pupper,en,2649,708,Bernese_mountain_dog,0.979235
705975130514706432,,,"DatetimeIndex(['2016-03-05 04:36:02'], dtype='datetime64[ns]', freq=None)",This is Adele. Her tongue flies out of her mouth at random. It's a debilitating illness. 10/10 stay strong pupper https://t.co/cfn81n3FLO,,,,"https://twitter.com/dog_rates/status/705975130514706432/photo/1,https://twitter.com/dog_rates/status/705975130514706432/photo/1",10.0,10,Adele,pupper,en,3336,820,Staffordshire_bullterrier,0.5877640000000001
705428427625635840,,,"DatetimeIndex(['2016-03-03 16:23:38'], dtype='datetime64[ns]', freq=None)",This is Ambrose. He's an Alfalfa Ballyhoo. Draws pistol fast af. Pretty much runs the frontier. 11/10 lethal pupper https://t.co/ih6epBOxIA,,,,https://twitter.com/dog_rates/status/705428427625635840/photo/1,11.0,10,Ambrose,pupper,en,4105,1877,Chihuahua,0.774792
704347321748819968,,,"DatetimeIndex(['2016-02-29 16:47:42'], dtype='datetime64[ns]', freq=None)",This is Ralphson. He's very confused. Wondering why he's sitting on Santa's lap in February. 10/10 stay woke pupper https://t.co/INphk4ltkZ,,,,https://twitter.com/dog_rates/status/704347321748819968/photo/1,10.0,10,Ralphson,pupper,en,1701,386,Teddy,0.23337800000000006
703611486317502464,,,"DatetimeIndex(['2016-02-27 16:03:45'], dtype='datetime64[ns]', freq=None)",Meet Scooter. He's experiencing the pupper equivalent of dropping ur phone in a toilet 10/10 put it in some rice pup https://t.co/JSmX1FIEaW,,,,https://twitter.com/dog_rates/status/703611486317502464/photo/1,10.0,10,Scooter,pupper,en,4155,1677,Pembroke,0.756441
702598099714314240,,,"DatetimeIndex(['2016-02-24 20:56:55'], dtype='datetime64[ns]', freq=None)","This is Sansa. She's gotten too big for her chair. Not so smol anymore. 11/10 once a pupper, always a pupper https://t.co/IpAoztle2s",,,,https://twitter.com/dog_rates/status/702598099714314240/photo/1,11.0,10,Sansa,pupper,en,11134,3628,Kelpie,0.219179
701545186879471618,,,"DatetimeIndex(['2016-02-21 23:13:01'], dtype='datetime64[ns]', freq=None)",Meet Millie. She's practicing her dive form for Rio. It's nearly perfect. Dedicated af. 10/10 go for gold pupper https://t.co/SDVkc4m96M,,,,https://twitter.com/dog_rates/status/701545186879471618/photo/1,10.0,10,Millie,pupper,en,2854,669,Border_collie,0.280893
699801817392291840,,,"DatetimeIndex(['2016-02-17 03:45:29'], dtype='datetime64[ns]', freq=None)",This is Cooper. He began to tear up when his bone was taken from him. 11/10 stay strong pupper https://t.co/qI8yvqKG02,,,,"https://twitter.com/dog_rates/status/699801817392291840/photo/1,https://twitter.com/dog_rates/status/699801817392291840/photo/1,https://twitter.com/dog_rates/status/699801817392291840/photo/1,https://twitter.com/dog_rates/status/699801817392291840/photo/1",11.0,10,Cooper,pupper,en,3286,1071,Golden_retriever,0.808978
696877980375769088,,,"DatetimeIndex(['2016-02-09 02:07:12'], dtype='datetime64[ns]', freq=None)",This is Misty. She's in a predicament. Not sure what next move should be. 9/10 stay calm pupper I'm comin https://t.co/XhR7PAgcwF,,,,https://twitter.com/dog_rates/status/696877980375769088/photo/1,9.0,10,Misty,pupper,en,2638,786,Space_heater,0.20687600000000006
